well_id,api_formatted,compl_date,xmid,xlen,ymid,ylen,zmid,zlen,NS_orientation,xpos_dist,xpos_date,xpos_id,xpos_api,xneg_dist,xneg_date,xneg_id,xneg_api,ypos_dist,ypos_date,ypos_id,ypos_api,yneg_dist,yneg_date,yneg_id,yneg_api,zpos_dist,zpos_date,zpos_id,zpos_api,zneg_dist,zneg_date,zneg_id,zneg_api,xy_dist,xy_date,xy_id,xy_api,xyz_dist,xyz_date,xyz_id,xyz_api
656430,4246139754,2016-10-09,738235.5,1667.0,11493029.0,7230.0,-6746.0,86.0,True,261.5,2015-04-14,647345.0,4246139755.0,-921.0,2015-09-15,657126.0,4246139753.0,919.0,2015-09-15,657126.0,4246139753.0,,,,,,,,,,,,,1301.0772459773477,2015-09-15,657126.0,4246139753.0,1309.6953844310515,2015-09-15,657126.0,4246139753.0
3232152,4231740375,2016-10-09,718519.5,2173.0,11668720.0,7904.0,-6678.5,13.0,True,1782577.5,2014-09-16,582183.0,4200345999.0,,,,,28894.0,2015-10-18,632819.0,4231739845.0,-94878.0,2014-11-13,748128.0,4232939192.0,,,,,,,,,6391.117136307235,2015-03-27,617558.0,4231739844.0,6391.18068122002,2015-03-27,617558.0,4231739844.0
751350,4246140256,2016-10-10,723449.5,1941.0,11491954.5,8577.0,-6916.0,44.0,True,164.5,2016-10-07,3758281.0,4246140358.0,-3376.5,2016-02-06,751345.0,4246140174.0,1989.5,2016-10-07,3758281.0,4246140358.0,-14006.0,2014-10-12,656923.0,4246139679.0,,,,,,,,,1516.596518524291,2016-10-06,3758116.0,4246140359.0,1586.281816071785,2016-10-06,3758116.0,4246140359.0
3839297,4238339673,2016-10-12,882634.0,364.0,11487300.0,6974.0,-5250.5,47.0,True,215.5,2016-06-24,3232822.0,4217337347.0,-516.5,2016-06-17,3232589.0,4217337346.0,7939.5,2016-06-17,3232589.0,4217337346.0,-9743.5,2010-11-24,2914320.0,4238336958.0,,,,,,,,,1124.2508616852379,2016-10-05,3699859.0,4238339635.0,1124.9445541892276,2016-10-05,3699859.0,4238339635.0
647347,4246139769,2016-10-12,735835.0,1908.0,11493859.0,10216.0,-6339.0,132.0,True,280.5,2016-09-19,751294.0,4246139760.0,-371.5,2014-12-05,647049.0,4246139499.0,126.0,2016-09-19,751294.0,4246139760.0,-2938.5,2014-12-05,647049.0,4246139499.0,,,,,-274.5,2016-09-19,751294.0,4246139760.0,307.5,2016-09-19,751294.0,4246139760.0,412.1971615622796,2016-09-19,751294.0,4246139760.0
644791,4238339547,2016-10-12,825310.5,1361.0,11464143.5,5675.0,-5751.0,30.0,True,3.0,2016-10-12,2412045.0,4238339554.0,-205.0,2014-10-27,644195.0,4238338685.0,1356.0,2014-10-27,644195.0,4238338685.0,-137.0,2016-10-12,2412045.0,4238339554.0,233.5,2016-10-12,2412045.0,4238339554.0,,,,,137.03284277865654,2016-10-12,2412045.0,4238339554.0,270.7401891112585,2016-10-12,2412045.0,4238339554.0
2412045,4238339554,2016-10-12,825313.5,1295.0,11464006.5,5413.0,-5517.5,33.0,True,43620.5,2016-07-22,3491053.0,4238339610.0,-3.0,2016-10-12,644791.0,4238339547.0,137.0,2016-10-12,644791.0,4238339547.0,-800.0,2015-11-01,644774.0,4238339444.0,,,,,-233.5,2015-12-10,605379.0,4217337227.0,137.03284277865654,2016-10-12,644791.0,4238339547.0,270.7401891112585,2016-10-12,644791.0,4238339547.0
610016,4231740336,2016-10-12,775358.5,1823.0,11728656.5,7983.0,-5487.0,28.0,True,56792.0,2015-06-16,614641.0,4222738455.0,-432.0,2016-10-03,628305.0,4231740340.0,,,,,-1141.5,2016-10-03,628305.0,4231740340.0,,,,,,,,,1140.1192920041306,2016-06-17,632624.0,4231740339.0,1222.403472671769,2016-10-03,628305.0,4231740340.0
3433856,4222738733,2016-10-13,811920.0,1780.0,11737114.0,8474.0,-5889.0,102.0,True,1694193.5,2014-12-23,609533.0,4231739954.0,-7296.0,2015-06-30,632412.0,4231740118.0,,,,,-178841.0,2016-02-11,585528.0,4217337230.0,,,,,,,,,7676.081438468458,2015-06-30,632412.0,4231740118.0,7678.26251504857,2015-06-30,632412.0,4231740118.0
642023,4232940496,2016-10-14,754081.0,1928.0,11570239.5,8369.0,-6198.0,42.0,True,41175.5,2016-07-21,743893.0,4217337283.0,-1008.5,2015-03-14,634998.0,4232939564.0,31386.5,2016-04-14,613828.0,4232940391.0,,,,,,,,,-375.0,2014-04-29,604332.0,4217336151.0,311.6219664914526,2016-02-15,633837.0,4232939654.0,509.4283561012284,2016-02-15,633837.0,4232939654.0
642103,4232940608,2016-10-15,2512330.5,2249.0,11633250.0,7980.0,-6245.5,27.0,True,248.0,2015-10-29,631735.0,4232939880.0,-3948.5,2016-06-03,622403.0,4232940515.0,592.5,2015-10-29,631735.0,4232939880.0,-10671.5,2015-07-21,641745.0,4232940103.0,,,,,-50.0,2015-10-29,631735.0,4232939880.0,48.60041152089147,2016-10-03,635959.0,4232940609.0,349.39662276559,2016-10-03,635959.0,4232940609.0
3230150,4238339558,2016-10-16,826243.0,1500.0,11464991.0,7184.0,-5576.0,78.0,True,478.0,2016-10-16,3230149.0,4238339557.0,-357.0,2016-10-16,3230148.0,4238339556.0,99.0,2016-10-16,3230149.0,4238339557.0,-96.0,2016-10-16,3230148.0,4238339556.0,,,,,-221.0,2016-10-16,3230148.0,4238339556.0,222.2301734688609,2014-10-25,644194.0,4238338676.0,430.70407474274026,2016-10-16,3230148.0,4238339556.0
3230148,4238339556,2016-10-16,825886.0,1636.0,11464895.0,7140.0,-5797.0,30.0,True,357.0,2016-10-16,3230150.0,4238339558.0,-572.5,2016-10-12,2412045.0,4238339554.0,96.0,2016-10-16,3230150.0,4238339558.0,-751.5,2016-10-12,644791.0,4238339547.0,46.0,2015-12-10,605379.0,4217337227.0,-29.0,2016-05-06,2412044.0,4238339541.0,177.0769606696478,2014-10-25,644194.0,4238338676.0,430.70407474274026,2016-10-16,3230150.0,4238339558.0
3230149,4238339557,2016-10-16,826721.0,1696.0,11465090.0,7190.0,-5826.0,50.0,True,52685.5,2014-10-11,643428.0,4238338624.0,-478.0,2016-10-16,3230150.0,4238339558.0,7349.5,2016-03-31,644097.0,4238339504.0,-99.0,2016-10-16,3230150.0,4238339558.0,29.0,2016-10-16,3230148.0,4238339556.0,-732.0,2014-10-25,644194.0,4238338676.0,488.14444583545145,2016-10-16,3230150.0,4238339558.0,548.4386930186454,2016-10-16,3230150.0,4238339558.0
3700132,4231740478,2016-10-17,719795.0,1336.0,11774870.0,6802.0,-6850.5,39.0,True,3313.5,2016-10-17,3700133.0,4231740479.0,,,,,,,,,-64504.0,2014-06-08,630105.0,4231739191.0,,,,,,,,,3905.6162765945146,2016-10-17,3700133.0,4231740479.0,3905.670076952225,2016-10-17,3700133.0,4231740479.0
3700245,4231740481,2016-10-17,793315.0,1982.0,11671235.5,9289.0,-5823.0,46.0,True,3201.5,2016-03-17,618061.0,4231740358.0,-54643.0,2014-06-16,631615.0,4231739112.0,,,,,,,,,,,,,,,,,3225.1065873859116,2016-03-17,618061.0,4231740358.0,3225.427529801282,2016-03-17,618061.0,4231740358.0
3700133,4231740479,2016-10-17,723108.5,825.0,11776937.5,4279.0,-6871.0,44.0,True,2835.5,2016-07-24,3700246.0,4231740482.0,-3313.5,2016-10-17,3700132.0,4231740478.0,,,,,-64812.0,2015-01-07,630452.0,4231739610.0,,,,,,,,,2840.4725399130334,2016-07-24,3700246.0,4231740482.0,2841.4233229140636,2016-07-24,3700246.0,4231740482.0
635999,4232940684,2016-10-18,2544859.5,2703.0,11589183.0,9322.0,-6898.5,21.0,True,4143.0,2016-08-11,634338.0,4232940605.0,-593.5,2016-10-18,636087.0,4232940683.0,60775.0,2015-04-09,2783491.0,4232939073.0,-211.5,2016-10-18,636087.0,4232940683.0,84.5,2016-10-18,636087.0,4232940683.0,,,,,630.0591242097839,2016-10-18,636087.0,4232940683.0,635.7002044989446,2016-10-18,636087.0,4232940683.0
636087,4232940683,2016-10-18,2544266.0,2634.0,11588971.5,9415.0,-6814.0,36.0,True,593.5,2016-10-18,635999.0,4232940684.0,-2033.0,2016-06-29,748304.0,4232940680.0,211.5,2016-10-18,635999.0,4232940684.0,-18839.0,2015-05-16,633842.0,4232939693.0,,,,,-84.5,2016-10-18,635999.0,4232940684.0,630.0591242097839,2016-10-18,635999.0,4232940684.0,635.7002044989446,2016-10-18,635999.0,4232940684.0
634333,4232940551,2016-10-18,764441.5,1009.0,11612241.5,4115.0,-6062.0,22.0,True,45.5,2015-09-09,622204.0,4232940113.0,-153.5,2016-02-10,632057.0,4232940250.0,473.5,2015-11-11,635644.0,4232940174.0,-448.5,2015-10-29,635643.0,4232940166.0,,,,,-250.0,2015-11-11,635644.0,4232940174.0,491.824409723633,2015-11-11,635644.0,4232940174.0,551.7166392270583,2015-11-11,635644.0,4232940174.0
622407,4232940552,2016-10-20,764936.0,1198.0,11612783.5,4923.0,-6049.0,6.0,True,229.5,2015-11-04,634161.0,4232940175.0,-361.5,2015-11-11,635644.0,4232940174.0,346.5,2015-11-04,634161.0,4232940175.0,-68.5,2015-11-11,635644.0,4232940174.0,,,,,-13.0,2016-10-18,634333.0,4232940551.0,367.9327384183147,2015-11-11,635644.0,4232940174.0,452.2648560301806,2015-11-11,635644.0,4232940174.0
3472523,4232940852,2016-10-20,2563887.0,1268.0,11574867.0,4232.0,-6750.5,39.0,True,341.0,2016-10-20,3472579.0,4232940851.0,-353.5,2016-10-20,3491036.0,4232940854.0,31.0,2016-10-20,3472579.0,4232940851.0,-0.5,2016-10-20,3491036.0,4232940854.0,22.5,2016-10-20,3472476.0,4232940853.0,-227.5,2016-10-20,3472579.0,4232940851.0,342.4061915328051,2016-10-20,3472579.0,4232940851.0,411.0939673602618,2016-10-20,3472579.0,4232940851.0
3472579,4232940851,2016-10-20,2564228.0,1638.0,11574898.0,5630.0,-6978.0,28.0,True,379.0,2016-10-20,3472476.0,4232940853.0,-341.0,2016-10-20,3472523.0,4232940852.0,185962.0,2014-08-07,631560.0,4231739268.0,-31.0,2016-10-20,3472523.0,4232940852.0,227.5,2013-07-08,603889.0,4217335601.0,-18.0,2016-10-20,3491036.0,4232940854.0,342.4061915328051,2016-10-20,3472523.0,4232940852.0,411.0939673602618,2016-10-20,3472523.0,4232940852.0
3472476,4232940853,2016-10-20,2564607.0,1790.0,11574683.5,6239.0,-6728.0,30.0,True,546.5,2016-01-16,748276.0,4232940442.0,-379.0,2016-10-20,3472579.0,4232940851.0,183.5,2016-10-20,3472523.0,4232940852.0,-722.0,2016-01-16,748276.0,4232940442.0,,,,,-22.5,2013-07-08,603889.0,4217335601.0,435.48966692678255,2016-10-20,3472579.0,4232940851.0,502.1466419284311,2016-10-20,3472579.0,4232940851.0
3491036,4232940854,2016-10-20,2563533.5,1501.0,11574866.5,5363.0,-6996.0,24.0,True,353.5,2016-10-20,3472523.0,4232940852.0,-465.0,2016-08-01,3232871.0,4232940829.0,0.5,2016-10-20,3472523.0,4232940852.0,-153.0,2016-07-27,3232872.0,4232940830.0,18.0,2016-10-20,3472579.0,4232940851.0,,,,,353.5003536066124,2016-10-20,3472523.0,4232940852.0,430.3867446843594,2016-10-20,3472523.0,4232940852.0
3699854,4238339620,2016-10-20,827548.5,2215.0,11472799.0,9382.0,-5527.0,54.0,True,41385.5,2016-07-22,3491053.0,4238339610.0,-1127.0,2015-09-21,2918316.0,4238339372.0,45404.0,2015-01-08,605442.0,4217336711.0,-7709.0,2016-10-16,3230149.0,4238339557.0,,,,,-583.5,2016-10-20,3762998.0,4238339621.0,210.05237442123808,2016-10-20,3762998.0,4238339621.0,620.1566334402946,2016-10-20,3762998.0,4238339621.0
3762998,4238339621,2016-10-20,827487.5,2069.0,11473000.0,8988.0,-6110.5,43.0,True,35751.0,2015-10-17,634194.0,4238339321.0,-1059.5,2015-09-25,2947980.0,4238339370.0,,,,,-7910.0,2016-10-16,3230149.0,4238339557.0,583.5,2014-04-02,747495.0,4231738921.0,,,,,210.05237442123808,2016-10-20,3699854.0,4238339620.0,620.1566334402946,2016-10-20,3699854.0,4238339620.0
3699860,4238339636,2016-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635799,4232940458,2016-10-21,731368.5,1735.0,11567774.5,7329.0,-6359.5,41.0,True,694.5,2016-10-21,642019.0,4232940459.0,-11632.5,2014-10-26,634868.0,4232939173.0,230.0,2016-10-21,642019.0,4232940459.0,-52791.0,2016-01-12,635653.0,4232940222.0,,,,,-4.5,2015-08-14,613727.0,4232940138.0,731.594320644987,2016-10-21,642019.0,4232940459.0,731.6081601513204,2016-10-21,642019.0,4232940459.0
642019,4232940459,2016-10-21,732063.0,1734.0,11568004.5,7461.0,-6364.0,28.0,True,614.0,2015-12-31,613739.0,4232940234.0,-694.5,2016-10-21,635799.0,4232940458.0,555.5,2015-12-31,613739.0,4232940234.0,-230.0,2016-10-21,635799.0,4232940458.0,4.5,2016-10-21,635799.0,4232940458.0,-3.5,2015-12-31,613739.0,4232940234.0,731.594320644987,2016-10-21,635799.0,4232940458.0,731.6081601513204,2016-10-21,635799.0,4232940458.0
3555584,4232940906,2016-10-21,2539587.0,2648.0,11508772.0,8750.0,-6792.5,51.0,True,377.5,2016-10-07,3495504.0,4232940895.0,-652.0,2016-09-11,3555425.0,4232940905.0,1488.0,2016-10-07,3495504.0,4232940895.0,-208.5,2016-09-11,3555425.0,4232940905.0,51.5,2016-09-11,3555425.0,4232940905.0,,,,,684.5262960617364,2016-09-11,3555425.0,4232940905.0,686.4608510323076,2016-09-11,3555425.0,4232940905.0
3495507,4232940921,2016-10-21,2540599.0,2774.0,11510451.0,9132.0,-6785.0,36.0,True,370.5,2015-01-21,748168.0,4232939536.0,-634.5,2016-10-07,3495504.0,4232940895.0,1031.0,2015-01-21,748168.0,4232939536.0,-191.0,2016-10-07,3495504.0,4232940895.0,,,,,-29.5,2016-10-07,3495504.0,4232940895.0,662.6245166004651,2016-10-07,3495504.0,4232940895.0,663.280860571146,2016-10-07,3495504.0,4232940895.0
3869518,4217337447,2016-10-22,790435.5,1839.0,11546513.5,7669.0,-5851.5,43.0,True,266.0,2016-09-30,3869513.0,4217337441.0,-3.0,2015-02-04,605184.0,4217336831.0,358.5,2015-02-04,605184.0,4217336831.0,,,,,407.5,2016-09-11,3839246.0,4217337436.0,-187.5,2015-02-04,605184.0,4217336831.0,249.2052367026022,2016-09-11,3839246.0,4217337436.0,404.5831187778353,2015-02-04,605184.0,4217336831.0
635798,4232940456,2016-10-22,729629.0,2054.0,11567985.0,8570.0,-6382.0,38.0,True,1739.5,2016-10-21,635799.0,4232940458.0,-691.0,2016-10-22,635878.0,4232940455.0,61461.5,2014-11-25,633480.0,4232939274.0,-137.5,2016-10-22,635878.0,4232940455.0,,,,,-10.0,2016-02-15,654545.0,4246140250.0,355.5629339512205,2016-05-26,748277.0,4232940446.0,524.4380325643822,2016-05-26,748277.0,4232940446.0
635878,4232940455,2016-10-22,728938.0,2088.0,11567847.5,8689.0,-6392.0,36.0,True,691.0,2016-10-22,635798.0,4232940456.0,-9202.0,2014-10-26,634868.0,4232939173.0,137.5,2016-10-22,635798.0,4232940456.0,-12301.5,2014-09-16,634956.0,4232939166.0,10.0,2016-10-22,635798.0,4232940456.0,-375.5,2016-05-26,748277.0,4232940446.0,371.08253798851814,2016-05-26,748277.0,4232940446.0,527.9228163282962,2016-05-26,748277.0,4232940446.0
3699861,4238339637,2016-10-22,884846.5,187.0,11488743.0,5158.0,-5243.5,29.0,True,1.5,2016-06-25,3232590.0,4217337349.0,-935.0,2016-06-25,3232823.0,4217337348.0,7448.5,2016-06-25,3232823.0,4217337348.0,-11841.0,2016-09-26,3491051.0,4238339608.0,795.0,2014-03-08,643234.0,4238338402.0,,,,,610.7939505266895,2014-03-08,643234.0,4238338402.0,1002.5438893135802,2014-03-08,643234.0,4238338402.0
642031,4232940550,2016-10-23,763558.0,804.0,11613065.5,3499.0,-6072.0,18.0,True,206.0,2015-09-08,641748.0,4232940112.0,-287.5,2015-10-23,632047.0,4232940165.0,7353.5,2015-08-14,635544.0,4232940139.0,-462.0,2015-10-23,632047.0,4232940165.0,,,,,-272.0,2015-10-23,632047.0,4232940165.0,544.1509441322324,2015-10-23,632047.0,4232940165.0,608.3455021613951,2015-10-23,632047.0,4232940165.0
748199,4232939821,2016-10-23,2518107.0,2314.0,11531864.0,7724.0,-6923.0,74.0,True,1555.0,2015-03-28,748198.0,4232939819.0,-17244.5,2014-01-30,634559.0,4232938933.0,83494.0,2016-09-05,622301.0,4232940198.0,,,,,,,,,,,,,1711.0876657845442,2015-03-28,748198.0,4232939819.0,1712.4185382084604,2015-03-28,748198.0,4232939819.0
3229810,4231740364,2016-10-23,718676.0,1222.0,11698309.5,5407.0,-6398.5,61.0,True,1029.0,2015-11-06,632172.0,4231739846.0,-224.5,2015-10-18,632819.0,4231739845.0,10355.0,2015-12-02,609859.0,4231740138.0,-695.5,2015-10-18,632819.0,4231739845.0,,,,,-248.0,2015-07-14,577198.0,4200347042.0,730.8354808026222,2015-10-18,632819.0,4231739845.0,771.7671280898144,2015-10-18,632819.0,4231739845.0
3824101,4231740514,2016-10-23,2509255.5,1719.0,11740600.5,6931.0,-6324.0,32.0,True,366.5,2015-09-03,632320.0,4231740150.0,-66.5,2015-09-13,609860.0,4231740151.0,1753.5,2014-10-19,627907.0,4231739246.0,-822.5,2015-09-03,632320.0,4231740150.0,586.0,2014-10-17,749482.0,4238339007.0,-178.0,2015-09-03,632320.0,4231740150.0,900.4601601403584,2015-09-03,632320.0,4231740150.0,917.8847966929184,2015-09-03,632320.0,4231740150.0
3824102,4231740515,2016-10-23,2508727.5,841.0,11739233.0,3500.0,-6332.5,15.0,True,461.5,2015-09-13,609860.0,4231740151.0,-725.5,2015-09-03,617733.0,4231740152.0,133.5,2015-09-03,617733.0,4231740152.0,-1218.0,2015-09-13,609860.0,4231740151.0,,,,,-157.0,2015-09-03,617733.0,4231740152.0,737.6804863896022,2015-09-03,617733.0,4231740152.0,754.2025589985757,2015-09-03,617733.0,4231740152.0
635998,4232940681,2016-10-24,2542786.0,2348.0,11589208.5,8129.0,-6805.5,19.0,True,1480.0,2016-10-18,636087.0,4232940683.0,-553.0,2016-06-29,748304.0,4232940680.0,,,,,-489.0,2016-06-29,748304.0,4232940680.0,,,,,-32.5,2015-04-19,747603.0,4231739720.0,738.1937415069299,2016-06-29,748304.0,4232940680.0,738.9088238747728,2016-06-29,748304.0,4232940680.0
748278,4232940454,2016-10-24,728153.5,2159.0,11567785.5,9001.0,-6399.0,22.0,True,784.5,2016-10-22,635878.0,4232940455.0,-8417.5,2014-10-26,634868.0,4232939173.0,62.0,2016-10-22,635878.0,4232940455.0,-12239.5,2014-09-16,634956.0,4232939166.0,7.0,2016-02-15,654545.0,4246140250.0,-380.0,2016-04-20,613833.0,4232940445.0,602.2933255482747,2016-05-16,622397.0,4232940443.0,712.1497384679714,2016-05-16,622397.0,4232940443.0
632450,4232940676,2016-10-24,713041.5,1893.0,11598438.0,8462.0,-6975.5,23.0,True,109130.0,2014-12-05,743824.0,4217336640.0,,,,,66435.5,2015-03-27,617558.0,4231739844.0,-57134.5,2015-11-02,641758.0,4232940189.0,,,,,,,,,13321.764991922053,2016-02-14,641737.0,4232940053.0,13321.880601101333,2016-02-14,641737.0,4232940053.0
635879,4232940457,2016-10-24,730212.0,2230.0,11568462.0,9288.0,-6381.5,43.0,True,1156.5,2016-10-21,635799.0,4232940458.0,-583.0,2016-10-22,635798.0,4232940456.0,60984.5,2014-11-25,633480.0,4232939274.0,-477.0,2016-10-22,635798.0,4232940456.0,,,,,-0.5,2016-10-22,635798.0,4232940456.0,412.72902732906977,2016-04-05,622398.0,4232940450.0,551.3034554580626,2016-04-05,622398.0,4232940450.0
622699,4232940694,2016-10-25,2533325.0,1658.0,11647568.5,5715.0,-6270.5,21.0,True,10587.0,2015-07-10,612857.0,4232939059.0,-3596.0,2015-06-27,633381.0,4231740146.0,22726.0,2015-12-14,628217.0,4231740227.0,,,,,,,,,,,,,1863.8079300185414,2016-06-27,632453.0,4232940693.0,1938.7975655029072,2016-06-27,632453.0,4232940693.0
613934,4232940497,2016-10-26,754953.0,2154.0,11570090.0,9000.0,-6187.5,43.0,True,40303.5,2016-07-21,743893.0,4217337283.0,-872.0,2016-10-14,642023.0,4232940496.0,149.5,2016-10-14,642023.0,4232940496.0,,,,,,,,,-10.5,2016-10-14,642023.0,4232940496.0,803.6382892819381,2016-02-09,2805960.0,4232940383.0,884.7850021332866,2016-10-14,642023.0,4232940496.0
3229811,4231740365,2016-10-26,719727.0,1882.0,11697233.0,7994.0,-6389.5,31.0,True,374.0,2015-10-26,632307.0,4231740016.0,-22.0,2015-11-06,632172.0,4231739846.0,57.0,2015-10-26,632307.0,4231740016.0,-1574.5,2015-11-06,632172.0,4231739846.0,,,,,-253.5,2014-06-08,630105.0,4231739191.0,378.3186487605389,2015-10-26,632307.0,4231740016.0,455.3979029376398,2015-10-26,632307.0,4231740016.0
3698688,4222738769,2016-10-28,810751.5,1817.0,11736773.5,8395.0,-5873.0,68.0,True,706.5,2016-10-28,3491931.0,4222738747.0,-6127.5,2015-06-30,632412.0,4231740118.0,,,,,-1937.5,2016-10-28,3491931.0,4222738747.0,,,,,,,,,1217.1000369731323,2016-10-13,3433856.0,4222738733.0,1217.2052004489628,2016-10-13,3433856.0,4222738733.0
3491931,4222738747,2016-10-28,811458.0,1622.0,11734836.0,7824.0,-5891.5,79.0,True,462.0,2016-10-13,3433856.0,4222738733.0,-706.5,2016-10-28,3698688.0,4222738769.0,1937.5,2016-10-28,3698688.0,4222738769.0,-85145.0,2016-04-16,605719.0,4217337271.0,,,,,,,,,2062.2920501228723,2016-10-28,3698688.0,4222738769.0,2062.375026516758,2016-10-28,3698688.0,4222738769.0
622401,4232940493,2016-10-28,753393.0,1844.0,11570483.0,7588.0,-6209.0,30.0,True,688.0,2016-10-14,642023.0,4232940496.0,-320.5,2015-03-14,634998.0,4232939564.0,,,,,-243.5,2016-10-14,642023.0,4232940496.0,11.0,2016-10-14,642023.0,4232940496.0,-392.0,2015-10-05,631950.0,4231739710.0,421.9964454826604,2016-02-15,633837.0,4232939654.0,575.9730896491606,2016-02-15,633837.0,4232939654.0
642104,4232940616,2016-10-29,719911.5,1455.0,11565545.0,6566.0,-6503.5,23.0,True,7991.0,2016-05-16,622397.0,4232940443.0,-623.0,2015-05-17,748149.0,4232939367.0,6023.5,2014-10-26,634868.0,4232939173.0,-405.0,2015-05-17,748149.0,4232939367.0,,,,,-14.0,2015-05-17,748149.0,4232939367.0,392.0105228179468,2016-06-01,748279.0,4232940466.0,603.2366865501467,2016-06-01,748279.0,4232940466.0
2412029,4231740363,2016-10-29,718152.5,1811.0,11696086.0,7882.0,-6405.5,39.0,True,299.0,2015-10-18,632819.0,4231739845.0,,,,,1528.0,2015-10-18,632819.0,4231739845.0,-27366.0,2016-10-09,3232152.0,4231740375.0,,,,,,,,,1556.9794475201013,2015-10-18,632819.0,4231739845.0,1575.5208662534433,2015-10-18,632819.0,4231739845.0
3491945,4232940862,2016-10-29,721289.5,1627.0,11549461.0,6878.0,-6497.0,38.0,True,1787.5,2014-08-07,621520.0,4232939024.0,,,,,148030.0,2015-10-05,631950.0,4231739710.0,-77613.5,2015-08-09,657311.0,4246140055.0,,,,,-350.5,2013-07-09,747426.0,4231738465.0,494.5139027368189,2013-11-19,640666.0,4232938694.0,606.1305552436703,2013-11-19,640666.0,4232938694.0
3873777,4222738861,2016-10-30,847166.0,1700.0,11731872.0,8392.0,-4735.5,25.0,True,6696.5,2015-12-15,592529.0,4222738602.0,,,,,,,,,,,,,,,,,-544.0,2015-09-10,605312.0,4217336941.0,436.09402655849345,2016-10-07,3495082.0,4222738759.0,697.2187605049078,2016-10-07,3495082.0,4222738759.0
3495098,4232940863,2016-10-30,722067.5,1771.0,11549367.0,7474.0,-6491.0,42.0,True,1009.5,2014-08-07,621520.0,4232939024.0,-778.0,2016-10-29,3491945.0,4232940862.0,94.0,2016-10-29,3491945.0,4232940862.0,-12733.5,2016-04-07,632438.0,4232940595.0,,,,,-6.0,2016-10-29,3491945.0,4232940862.0,338.19520990102745,2013-11-19,640666.0,4232938694.0,491.39419003484363,2013-11-19,640666.0,4232938694.0
3230584,4222738704,2016-10-31,876254.0,1408.0,11687837.0,6904.0,-4699.0,128.0,True,,,,,-7490.0,2016-01-10,744878.0,4222738614.0,78822.5,2016-03-15,609598.0,4222738605.0,,,,,,,,,,,,,7650.324437564724,2016-01-10,744878.0,4222738614.0,7650.362082934375,2016-01-10,744878.0,4222738614.0
636086,4232940682,2016-10-31,2543639.0,2740.0,11588720.0,9566.0,-6881.0,28.0,True,627.0,2016-10-18,636087.0,4232940683.0,-853.0,2016-10-24,635998.0,4232940681.0,251.5,2016-10-18,636087.0,4232940683.0,-10386.0,2016-03-18,632243.0,4232940492.0,67.0,2016-10-18,636087.0,4232940683.0,,,,,675.5599529279397,2016-10-18,636087.0,4232940683.0,678.8742519789655,2016-10-18,636087.0,4232940683.0
634454,4232940617,2016-10-31,720618.0,1576.0,11565500.5,6929.0,-6496.5,23.0,True,7284.5,2016-05-16,622397.0,4232940443.0,-706.5,2016-10-29,642104.0,4232940616.0,44.5,2016-10-29,642104.0,4232940616.0,-16039.5,2016-10-29,3491945.0,4232940862.0,836.0,2016-04-13,622691.0,4232940635.0,-7.0,2014-08-07,621520.0,4232939024.0,566.4479234669327,2013-08-23,634309.0,4232938577.0,707.9346721273087,2016-10-29,642104.0,4232940616.0
672283,4246139766,2016-10-31,738067.0,2164.0,11494082.5,9457.0,-6321.5,79.0,True,430.0,2015-04-14,647345.0,4246139755.0,-752.5,2015-09-15,657126.0,4246139753.0,290.0,2015-04-14,647345.0,4246139755.0,-134.5,2015-09-15,657126.0,4246139753.0,,,,,-236.5,2014-10-25,644194.0,4238338676.0,518.6520991955975,2015-04-14,647345.0,4246139755.0,570.0282887717065,2015-04-14,647345.0,4246139755.0
